Store,DayOfWeek,Customers,Open,Promo,SchoolHoliday,Year,Month,Day,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Date_year,Date_month,Date_day,Date_weekday,Actual,Predicted,Absolute Error
0.2540394973070018,0.0,0.010452052830545325,0.4523985204043637,1.0,-0.46637198103709543,2013.0,3.0,4.0,True,False,False,False,2013.0,3.0,4.0,0.0,,,
0.729802513464991,0.33333333333333337,0.06859014733056423,0.4523985204043637,1.0,-0.46637198103709543,2013.0,4.0,24.0,True,False,False,False,2013.0,4.0,24.0,2.0,,,
0.40754039497307004,0.5,-0.35560261624364775,0.4523985204043637,1.0,-0.46637198103709543,2015.0,2.0,5.0,True,False,False,False,2015.0,2.0,5.0,3.0,,,
0.7271095152603232,0.6666666666666666,0.5272351150529355,0.4523985204043637,0.0,2.144211146167591,2014.0,5.0,30.0,True,False,False,False,2014.0,5.0,30.0,4.0,,,
0.7271095152603232,0.33333333333333337,-0.131663289280612,0.4523985204043637,0.0,-0.46637198103709543,2013.0,11.0,13.0,True,False,False,False,2013.0,11.0,13.0,2.0,,,
0.3276481149012567,0.0,1.248578139405022,0.4523985204043637,0.0,2.144211146167591,2013.0,12.0,23.0,True,False,False,False,2013.0,12.0,23.0,0.0,2.4704852170974365,1.6399527,0.8305325574905029
0.06014362657091562,0.0,0.1697934970157823,0.4523985204043637,1.0,-0.46637198103709543,2013.0,3.0,18.0,True,False,False,False,2013.0,3.0,18.0,0.0,,,
0.7746858168761221,0.0,0.23223811703432115,0.4523985204043637,1.0,-0.46637198103709543,2013.0,7.0,15.0,True,False,False,False,2013.0,7.0,15.0,0.0,,,
0.5960502692998205,0.6666666666666666,0.8373049523863697,0.4523985204043637,0.0,2.144211146167591,2015.0,1.0,2.0,True,False,False,False,2015.0,1.0,2.0,4.0,,,
0.22621184919210055,0.33333333333333337,0.036291205941664836,0.4523985204043637,0.0,-0.46637198103709543,2015.0,2.0,11.0,True,False,False,False,2015.0,2.0,11.0,2.0,,,
0.6274685816876122,0.0,1.5715675532940159,0.4523985204043637,0.0,2.144211146167591,2013.0,12.0,30.0,True,False,False,False,2013.0,12.0,30.0,0.0,,,
0.3402154398563734,0.0,2.6438924074054757,0.4523985204043637,0.0,2.144211146167591,2013.0,12.0,30.0,True,False,False,False,2013.0,12.0,30.0,0.0,,,
0.23429084380610415,0.6666666666666666,8.257448420796191,0.4523985204043637,0.0,2.144211146167591,2014.0,12.0,26.0,False,False,False,True,2014.0,12.0,26.0,4.0,,,
0.8087971274685817,0.16666666666666666,0.2128587522009815,0.4523985204043637,1.0,-0.46637198103709543,2013.0,4.0,30.0,True,False,False,False,2013.0,4.0,30.0,1.0,,,
0.2450628366247756,0.0,0.660737406127053,0.4523985204043637,1.0,2.144211146167591,2014.0,8.0,4.0,False,False,False,False,2014.0,8.0,4.0,0.0,,,
0.36175942549371637,0.5,0.5315416405714555,0.4523985204043637,1.0,-0.46637198103709543,2014.0,12.0,18.0,True,False,False,False,2014.0,12.0,18.0,3.0,,,
0.5888689407540395,0.33333333333333337,0.3205218901639795,0.4523985204043637,1.0,-0.46637198103709543,2013.0,11.0,6.0,True,False,False,False,2013.0,11.0,6.0,2.0,,,
0.3850987432675045,0.0,0.14826086942318273,0.4523985204043637,0.0,-0.46637198103709543,2015.0,7.0,6.0,True,False,False,False,2015.0,7.0,6.0,0.0,,,
0.24236983842010773,0.16666666666666666,1.450984838775458,0.4523985204043637,1.0,-0.46637198103709543,2013.0,12.0,3.0,True,False,False,False,2013.0,12.0,3.0,1.0,,,
0.2495511669658887,0.16666666666666666,0.19347938736764186,0.4523985204043637,1.0,2.144211146167591,2013.0,8.0,13.0,True,False,False,False,2013.0,8.0,13.0,1.0,,,
0.24416517055655299,0.33333333333333337,0.6348982530159335,0.4523985204043637,1.0,2.144211146167591,2015.0,4.0,1.0,True,False,False,False,2015.0,4.0,1.0,2.0,,,
0.3168761220825853,0.0,1.0224855496827263,0.4523985204043637,1.0,-0.46637198103709543,2014.0,11.0,3.0,True,False,False,False,2014.0,11.0,3.0,0.0,,,
0.578096947935368,0.16666666666666666,1.5457284001828964,0.4523985204043637,0.0,2.144211146167591,2015.0,4.0,7.0,True,False,False,False,2015.0,4.0,7.0,1.0,,,
0.45870736086175945,0.6666666666666666,1.991453791349708,0.4523985204043637,0.0,-0.46637198103709543,2015.0,3.0,13.0,True,False,False,False,2015.0,3.0,13.0,4.0,,,
0.7953321364452424,0.16666666666666666,0.19993917564542174,0.4523985204043637,1.0,2.144211146167591,2014.0,7.0,29.0,False,False,False,False,2014.0,7.0,29.0,1.0,,,
0.47127468581687615,0.8333333333333334,0.6585841433677931,0.4523985204043637,0.0,-0.46637198103709543,2013.0,6.0,15.0,True,False,False,False,2013.0,6.0,15.0,5.0,,,
0.29443447037701975,0.0,0.30544905084915974,0.4523985204043637,1.0,-0.46637198103709543,2015.0,5.0,4.0,True,False,False,False,2015.0,5.0,4.0,0.0,,,
0.06014362657091562,0.16666666666666666,0.606905837145554,0.4523985204043637,1.0,-0.46637198103709543,2015.0,6.0,2.0,True,False,False,False,2015.0,6.0,2.0,1.0,,,
0.6095152603231598,0.8333333333333334,0.13749455562688292,0.4523985204043637,0.0,-0.46637198103709543,2015.0,6.0,27.0,True,False,False,False,2015.0,6.0,27.0,5.0,,,
0.24685816876122085,0.16666666666666666,-0.2005676975769307,0.4523985204043637,1.0,2.144211146167591,2015.0,7.0,28.0,True,False,False,False,2015.0,7.0,28.0,1.0,,,
0.45870736086175945,0.0,1.7955068802570517,0.4523985204043637,1.0,-0.46637198103709543,2013.0,12.0,2.0,True,False,False,False,2013.0,12.0,2.0,0.0,,,
0.22621184919210055,0.0,0.0384444687009248,0.4523985204043637,0.0,-0.46637198103709543,2014.0,1.0,27.0,False,False,False,False,2014.0,1.0,27.0,0.0,,,
0.3752244165170557,0.6666666666666666,0.9987996593308667,0.4523985204043637,1.0,-0.46637198103709543,2013.0,12.0,20.0,True,False,False,False,2013.0,12.0,20.0,4.0,,,
0.8096947935368043,0.33333333333333337,0.10950213975650346,0.4523985204043637,1.0,-0.46637198103709543,2013.0,6.0,19.0,True,False,False,False,2013.0,6.0,19.0,2.0,,,
0.9057450628366248,0.8333333333333334,0.873910419293789,0.4523985204043637,0.0,-0.46637198103709543,2014.0,2.0,1.0,False,False,False,False,2014.0,2.0,1.0,5.0,,,
0.09515260323159784,0.33333333333333337,0.2839164232565602,0.4523985204043637,0.0,-0.46637198103709543,2013.0,1.0,30.0,True,False,False,False,2013.0,1.0,30.0,2.0,,,
0.6947935368043088,0.0,-0.019693625799094106,0.4523985204043637,0.0,-0.46637198103709543,2014.0,6.0,23.0,True,False,False,False,2014.0,6.0,23.0,0.0,,,
0.7800718132854578,0.0,0.7124157123492921,0.4523985204043637,1.0,2.144211146167591,2015.0,3.0,30.0,True,False,False,False,2015.0,3.0,30.0,0.0,,,
0.7271095152603232,0.5,0.3162153646454596,0.4523985204043637,1.0,-0.46637198103709543,2014.0,11.0,27.0,True,False,False,False,2014.0,11.0,27.0,3.0,,,
0.3384201077199282,0.5,0.6951896102752124,0.4523985204043637,1.0,-0.46637198103709543,2014.0,1.0,23.0,False,False,False,False,2014.0,1.0,23.0,3.0,,,
0.2315978456014363,0.16666666666666666,4.57106257694314,0.4523985204043637,1.0,2.144211146167591,2015.0,3.0,31.0,True,False,False,False,2015.0,3.0,31.0,1.0,,,
0.9389587073608618,0.6666666666666666,-0.05629909270651341,0.4523985204043637,1.0,2.144211146167591,2014.0,10.0,10.0,True,False,False,False,2014.0,10.0,10.0,4.0,,,
0.10143626570915619,0.8333333333333334,0.501395961941816,0.4523985204043637,0.0,-0.46637198103709543,2013.0,3.0,30.0,True,False,False,False,2013.0,3.0,30.0,5.0,,,
0.17145421903052066,0.0,0.7081091868307722,0.4523985204043637,1.0,-0.46637198103709543,2015.0,3.0,2.0,True,False,False,False,2015.0,3.0,2.0,0.0,,,
0.4443447037701975,0.0,1.147374789719804,0.4523985204043637,1.0,-0.46637198103709543,2015.0,3.0,2.0,True,False,False,False,2015.0,3.0,2.0,0.0,,,
0.6193895870736087,0.8333333333333334,0.05136404525648455,0.4523985204043637,0.0,-0.46637198103709543,2015.0,4.0,11.0,True,False,False,False,2015.0,4.0,11.0,5.0,,,
0.7746858168761221,0.8333333333333334,-0.42020049902144657,0.4523985204043637,0.0,-0.46637198103709543,2015.0,2.0,28.0,True,False,False,False,2015.0,2.0,28.0,5.0,,,
0.6947935368043088,0.8333333333333334,0.016911841108325203,0.4523985204043637,0.0,-0.46637198103709543,2013.0,6.0,8.0,True,False,False,False,2013.0,6.0,8.0,5.0,,,
0.8447037701974865,0.0,0.003992264552765447,0.4523985204043637,1.0,2.144211146167591,2014.0,9.0,1.0,False,False,False,False,2014.0,9.0,1.0,0.0,,,
0.9380610412926392,0.6666666666666666,0.5250818522936757,0.4523985204043637,1.0,-0.46637198103709543,2013.0,5.0,31.0,True,False,False,False,2013.0,5.0,31.0,4.0,,,
0.8644524236983843,0.16666666666666666,2.243385534183123,0.4523985204043637,1.0,2.144211146167591,2015.0,6.0,2.0,True,False,False,False,2015.0,6.0,2.0,1.0,,,
0.414721723518851,0.8333333333333334,-0.017540363039834146,0.4523985204043637,0.0,-0.46637198103709543,2014.0,4.0,26.0,True,False,False,False,2014.0,4.0,26.0,5.0,,,
0.23429084380610415,0.9999999999999999,6.158017230517729,0.4523985204043637,0.0,-0.46637198103709543,2015.0,3.0,29.0,True,False,False,False,2015.0,3.0,29.0,6.0,,,
0.9991023339317774,0.33333333333333337,5.63908090553608,0.4523985204043637,1.0,2.144211146167591,2013.0,7.0,17.0,True,False,False,False,2013.0,7.0,17.0,2.0,,,
0.4012567324955117,0.5,0.2645370584232205,0.4523985204043637,0.0,-0.46637198103709543,2015.0,2.0,26.0,True,False,False,False,2015.0,2.0,26.0,3.0,,,
0.39856373429084385,0.5,0.8502245289419295,0.4523985204043637,1.0,-0.46637198103709543,2015.0,1.0,29.0,True,False,False,False,2015.0,1.0,29.0,3.0,,,
0.2450628366247756,0.33333333333333337,0.3334414667195392,0.4523985204043637,0.0,-0.46637198103709543,2013.0,6.0,26.0,True,False,False,False,2013.0,6.0,26.0,2.0,,,
0.703770197486535,0.0,0.29683599981211994,0.4523985204043637,1.0,-0.46637198103709543,2014.0,6.0,2.0,True,False,False,False,2014.0,6.0,2.0,0.0,,,
0.6508078994614004,0.0,1.9656146382385884,0.4523985204043637,1.0,-0.46637198103709543,2014.0,12.0,1.0,True,False,False,False,2014.0,12.0,1.0,0.0,,,
0.9380610412926392,0.33333333333333337,0.3377479922380591,0.4523985204043637,1.0,-0.46637198103709543,2013.0,1.0,9.0,True,False,False,False,2013.0,1.0,9.0,2.0,,,
0.7899461400359067,0.0,0.5250818522936757,0.4523985204043637,0.0,2.144211146167591,2014.0,12.0,22.0,True,False,False,False,2014.0,12.0,22.0,0.0,,,
0.3052064631956912,0.0,0.6973428730344724,0.4523985204043637,1.0,-0.46637198103709543,2014.0,3.0,17.0,False,False,False,False,2014.0,3.0,17.0,0.0,,,
0.19120287253141832,0.8333333333333334,1.0031061848493865,0.4523985204043637,0.0,-0.46637198103709543,2015.0,4.0,4.0,True,False,False,False,2015.0,4.0,4.0,5.0,,,
0.8447037701974865,0.0,0.3032957880898998,0.4523985204043637,1.0,-0.46637198103709543,2014.0,3.0,31.0,True,False,False,False,2014.0,3.0,31.0,0.0,,,
0.38689407540394977,0.8333333333333334,1.1150758483309045,0.4523985204043637,0.0,-0.46637198103709543,2014.0,11.0,1.0,True,False,False,False,2014.0,11.0,1.0,5.0,,,
0.10233393177737882,0.0,-0.3362232514103081,0.4523985204043637,0.0,2.144211146167591,2013.0,8.0,5.0,True,False,False,False,2013.0,8.0,5.0,0.0,,,
0.7630161579892281,0.5,0.25807727014544063,0.4523985204043637,1.0,2.144211146167591,2014.0,4.0,17.0,True,False,False,False,2014.0,4.0,17.0,3.0,,,
0.9685816876122083,0.16666666666666666,0.5810666840344345,0.4523985204043637,1.0,-0.46637198103709543,2015.0,4.0,14.0,True,False,False,False,2015.0,4.0,14.0,1.0,,,
0.8321364452423698,0.33333333333333337,0.6392047785344535,0.4523985204043637,1.0,2.144211146167591,2015.0,4.0,1.0,True,False,False,False,2015.0,4.0,1.0,2.0,,,
0.4991023339317774,0.0,0.559534056441835,0.4523985204043637,1.0,2.144211146167591,2015.0,1.0,5.0,True,False,False,False,2015.0,1.0,5.0,0.0,,,
0.9667863554757631,0.16666666666666666,-0.13596981479913192,0.4523985204043637,1.0,-0.46637198103709543,2013.0,9.0,24.0,True,False,False,False,2013.0,9.0,24.0,1.0,,,
0.8931777378815081,0.8333333333333334,0.04705751973796463,0.4523985204043637,0.0,-0.46637198103709543,2014.0,4.0,19.0,True,False,False,False,2014.0,4.0,19.0,5.0,,,
0.007181328545780969,0.16666666666666666,0.27960989773804024,0.4523985204043637,1.0,-0.46637198103709543,2015.0,6.0,2.0,True,False,False,False,2015.0,6.0,2.0,1.0,,,
0.9012567324955117,0.0,1.397153269793959,0.4523985204043637,1.0,-0.46637198103709543,2013.0,3.0,18.0,True,False,False,False,2013.0,3.0,18.0,0.0,,,
0.2324955116696589,0.0,0.8114657992752502,0.4523985204043637,1.0,-0.46637198103709543,2015.0,3.0,2.0,True,False,False,False,2015.0,3.0,2.0,0.0,,,
0.9407540394973071,0.8333333333333334,-0.3211504120954884,0.4523985204043637,0.0,-0.46637198103709543,2015.0,4.0,25.0,True,False,False,False,2015.0,4.0,25.0,5.0,,,
0.526032315978456,0.8333333333333334,-0.04337951615095366,0.4523985204043637,0.0,-0.46637198103709543,2013.0,7.0,27.0,True,False,False,False,2013.0,7.0,27.0,5.0,,,
0.4506283662477559,0.6666666666666666,-0.2802384196695492,0.4523985204043637,0.0,2.144211146167591,2014.0,8.0,15.0,False,False,False,False,2014.0,8.0,15.0,4.0,,,
0.40754039497307004,0.8333333333333334,-0.2479394782806498,0.4523985204043637,0.0,-0.46637198103709543,2015.0,7.0,25.0,True,False,False,False,2015.0,7.0,25.0,5.0,,,
0.6669658886894075,0.0,1.5371153491458565,0.4523985204043637,0.0,-0.46637198103709543,2013.0,9.0,16.0,True,False,False,False,2013.0,9.0,16.0,0.0,,,
0.8833034111310593,0.0,0.609059099904814,0.4523985204043637,1.0,-0.46637198103709543,2014.0,7.0,28.0,False,False,False,False,2014.0,7.0,28.0,0.0,,,
0.9667863554757631,0.16666666666666666,-0.021846888558354066,0.4523985204043637,1.0,-0.46637198103709543,2014.0,3.0,4.0,False,False,False,False,2014.0,3.0,4.0,1.0,,,
0.012567324955116699,0.16666666666666666,0.4949361736640362,0.4523985204043637,1.0,-0.46637198103709543,2015.0,3.0,31.0,True,False,False,False,2015.0,3.0,31.0,1.0,,,
0.3384201077199282,0.16666666666666666,0.6176721509418539,0.4523985204043637,1.0,-0.46637198103709543,2013.0,10.0,8.0,True,False,False,False,2013.0,10.0,8.0,1.0,,,
0.8168761220825853,0.33333333333333337,0.5939862605899943,0.4523985204043637,0.0,-0.46637198103709543,2013.0,12.0,11.0,True,False,False,False,2013.0,12.0,11.0,2.0,,,
0.24416517055655299,0.6666666666666666,0.34851430603435896,0.4523985204043637,0.0,-0.46637198103709543,2014.0,10.0,31.0,True,False,False,False,2014.0,10.0,31.0,4.0,,,
0.6104129263913824,0.6666666666666666,0.05997709629352439,0.4523985204043637,1.0,-0.46637198103709543,2013.0,5.0,31.0,True,False,False,False,2013.0,5.0,31.0,4.0,,,
0.33572710951526036,0.8333333333333334,0.0965825632009437,0.4523985204043637,0.0,-0.46637198103709543,2015.0,4.0,4.0,True,False,False,False,2015.0,4.0,4.0,5.0,,,
0.48833034111310597,0.0,1.937622222368209,0.4523985204043637,1.0,-0.46637198103709543,2014.0,12.0,15.0,True,False,False,False,2014.0,12.0,15.0,0.0,,,
0.36894075403949733,0.8333333333333334,0.35712735707139875,0.4523985204043637,0.0,-0.46637198103709543,2013.0,4.0,13.0,True,False,False,False,2013.0,4.0,13.0,5.0,,,
0.4012567324955117,0.6666666666666666,1.0677040676271854,0.4523985204043637,1.0,-0.46637198103709543,2013.0,12.0,20.0,True,False,False,False,2013.0,12.0,20.0,4.0,,,
0.31956912028725315,0.8333333333333334,0.07504993560834411,0.4523985204043637,0.0,-0.46637198103709543,2013.0,7.0,27.0,True,False,False,False,2013.0,7.0,27.0,5.0,,,
0.9407540394973071,0.0,0.23654464255284105,0.4523985204043637,1.0,2.144211146167591,2013.0,9.0,9.0,True,False,False,False,2013.0,9.0,9.0,0.0,,,
0.04578096947935368,0.33333333333333337,0.2645370584232205,0.4523985204043637,1.0,2.144211146167591,2013.0,8.0,14.0,True,False,False,False,2013.0,8.0,14.0,2.0,,,
0.4614003590664273,0.6666666666666666,0.2709968467010004,0.4523985204043637,1.0,2.144211146167591,2013.0,8.0,2.0,True,False,False,False,2013.0,8.0,2.0,4.0,,,
0.803411131059246,0.16666666666666666,1.039711651756806,0.4523985204043637,1.0,-0.46637198103709543,2014.0,9.0,30.0,True,False,False,False,2014.0,9.0,30.0,1.0,,,
0.803411131059246,0.33333333333333337,0.9191289372382482,0.4523985204043637,1.0,-0.46637198103709543,2013.0,5.0,29.0,True,False,False,False,2013.0,5.0,29.0,2.0,,,
0.03052064631956912,0.0,0.8114657992752502,0.4523985204043637,1.0,2.144211146167591,2014.0,4.0,14.0,True,False,False,False,2014.0,4.0,14.0,0.0,,,
0.7118491921005387,0.0,-0.13381655203987194,0.4523985204043637,1.0,2.144211146167591,2015.0,2.0,16.0,True,False,False,False,2015.0,2.0,16.0,0.0,,,
0.2540394973070018,0.0,-0.04768604166947358,0.4523985204043637,1.0,2.144211146167591,2015.0,3.0,30.0,True,False,False,False,2015.0,3.0,30.0,0.0,,,
0.8473967684021544,0.16666666666666666,-0.0412262533916937,0.4523985204043637,1.0,-0.46637198103709543,2014.0,2.0,4.0,False,False,False,False,2014.0,2.0,4.0,1.0,,,
0.8168761220825853,0.0,1.4918968312013974,0.4523985204043637,1.0,-0.46637198103709543,2014.0,9.0,1.0,False,False,False,False,2014.0,9.0,1.0,0.0,,,
0.6983842010771993,0.0,0.82007885031229,0.4523985204043637,1.0,-0.46637198103709543,2013.0,3.0,25.0,True,False,False,False,2013.0,3.0,25.0,0.0,,,
0.22082585278276481,0.8333333333333334,0.29683599981211994,0.4523985204043637,0.0,-0.46637198103709543,2013.0,11.0,30.0,True,False,False,False,2013.0,11.0,30.0,5.0,1.8709929075242826,0.9373718,0.9336211171151945
0.3680430879712747,0.6666666666666666,0.45402418123809696,0.4523985204043637,1.0,-0.46637198103709543,2014.0,11.0,28.0,True,False,False,False,2014.0,11.0,28.0,4.0,,,
0.16337522441651706,0.6666666666666666,0.43464481640475733,0.4523985204043637,1.0,2.144211146167591,2014.0,6.0,20.0,True,False,False,False,2014.0,6.0,20.0,4.0,,,
0.27737881508079,0.16666666666666666,0.981573557256787,0.4523985204043637,0.0,-0.46637198103709543,2013.0,8.0,6.0,True,False,False,False,2013.0,8.0,6.0,1.0,,,
0.45870736086175945,0.16666666666666666,0.8868299958493487,0.4523985204043637,1.0,2.144211146167591,2013.0,8.0,27.0,True,False,False,False,2013.0,8.0,27.0,1.0,,,
0.3671454219030521,0.5,0.04705751973796463,0.4523985204043637,0.0,-0.46637198103709543,2014.0,5.0,15.0,True,False,False,False,2014.0,5.0,15.0,3.0,,,
0.9326750448833034,0.0,0.8889832586086087,0.4523985204043637,1.0,2.144211146167591,2014.0,8.0,4.0,False,False,False,False,2014.0,8.0,4.0,0.0,,,
0.755834829443447,0.0,0.766247281330791,0.4523985204043637,0.0,-0.46637198103709543,2014.0,6.0,23.0,True,False,False,False,2014.0,6.0,23.0,0.0,,,
0.2199281867145422,0.0,1.35624127736802,0.4523985204043637,0.0,2.144211146167591,2014.0,12.0,22.0,True,False,False,False,2014.0,12.0,22.0,0.0,,,
0.11400359066427289,0.5,0.5272351150529355,0.4523985204043637,1.0,-0.46637198103709543,2014.0,12.0,18.0,True,False,False,False,2014.0,12.0,18.0,3.0,,,
0.2199281867145422,0.8333333333333334,0.15902718321948253,0.4523985204043637,0.0,-0.46637198103709543,2013.0,7.0,13.0,True,False,False,False,2013.0,7.0,13.0,5.0,,,
0.9407540394973071,0.8333333333333334,-0.183341595502851,0.4523985204043637,0.0,-0.46637198103709543,2014.0,3.0,8.0,False,False,False,False,2014.0,3.0,8.0,5.0,,,
0.40754039497307004,0.5,-0.5106375349103648,0.4523985204043637,0.0,-0.46637198103709543,2015.0,2.0,26.0,True,False,False,False,2015.0,2.0,26.0,3.0,,,
0.5350089766606823,0.16666666666666666,0.3097555763676797,0.4523985204043637,1.0,-0.46637198103709543,2014.0,10.0,7.0,True,False,False,False,2014.0,10.0,7.0,1.0,,,
0.47576301615798927,0.8333333333333334,0.48201659710847644,0.4523985204043637,0.0,-0.46637198103709543,2014.0,11.0,29.0,True,False,False,False,2014.0,11.0,29.0,5.0,,,
0.8186714542190305,0.0,1.9247026458126493,0.4523985204043637,1.0,-0.46637198103709543,2014.0,6.0,30.0,True,False,False,False,2014.0,6.0,30.0,0.0,,,
0.32046678635547576,0.0,1.933315696849689,0.4523985204043637,1.0,-0.46637198103709543,2015.0,6.0,15.0,True,False,False,False,2015.0,6.0,15.0,0.0,2.462692856054458,1.8492441,0.6134487383176417
0.05655296229802514,0.0,0.33128820396027925,0.4523985204043637,0.0,2.144211146167591,2015.0,7.0,20.0,True,False,False,False,2015.0,7.0,20.0,0.0,0.9888976374591046,1.4749603,0.48606268968933286
0.177737881508079,0.8333333333333334,0.3722001963862185,0.4523985204043637,0.0,-0.46637198103709543,2015.0,5.0,9.0,True,False,False,False,2015.0,5.0,9.0,5.0,,,
0.9407540394973071,0.33333333333333337,0.021218366626845123,0.4523985204043637,1.0,-0.46637198103709543,2014.0,5.0,21.0,True,False,False,False,2014.0,5.0,21.0,2.0,,,
0.4138240574506284,0.0,0.4088056632936378,0.4523985204043637,1.0,-0.46637198103709543,2015.0,6.0,1.0,True,False,False,False,2015.0,6.0,1.0,0.0,,,
0.10233393177737882,0.6666666666666666,0.12457497907132317,0.4523985204043637,0.0,-0.46637198103709543,2014.0,5.0,30.0,True,False,False,False,2014.0,5.0,30.0,4.0,,,
0.6624775583482945,0.6666666666666666,0.4734035460714366,0.4523985204043637,1.0,-0.46637198103709543,2013.0,9.0,13.0,True,False,False,False,2013.0,9.0,13.0,4.0,,,
0.9694793536804309,0.6666666666666666,0.609059099904814,0.4523985204043637,1.0,2.144211146167591,2013.0,7.0,19.0,True,False,False,False,2013.0,7.0,19.0,4.0,,,
0.2315978456014363,0.6666666666666666,4.400954818961602,0.4523985204043637,1.0,-0.46637198103709543,2014.0,11.0,28.0,True,False,False,False,2014.0,11.0,28.0,4.0,,,
0.48384201077199285,0.8333333333333334,-0.18980138378063088,0.4523985204043637,0.0,-0.46637198103709543,2015.0,5.0,9.0,True,False,False,False,2015.0,5.0,9.0,5.0,,,
0.49371633752244165,0.0,1.34978148909024,0.4523985204043637,1.0,-0.46637198103709543,2013.0,2.0,4.0,True,False,False,False,2013.0,2.0,4.0,0.0,,,
0.7271095152603232,0.33333333333333337,-0.06706540650281322,0.4523985204043637,1.0,-0.46637198103709543,2014.0,1.0,22.0,False,False,False,False,2014.0,1.0,22.0,2.0,,,
0.8833034111310593,0.8333333333333334,0.5767601585159147,0.4523985204043637,0.0,-0.46637198103709543,2014.0,8.0,2.0,False,False,False,False,2014.0,8.0,2.0,5.0,,,
0.6481149012567325,0.33333333333333337,0.02337162938610508,0.4523985204043637,1.0,2.144211146167591,2014.0,7.0,30.0,False,False,False,False,2014.0,7.0,30.0,2.0,,,
0.6921005385996409,0.16666666666666666,-0.13381655203987194,0.4523985204043637,1.0,-0.46637198103709543,2014.0,4.0,15.0,True,False,False,False,2014.0,4.0,15.0,1.0,,,
0.729802513464991,0.16666666666666666,0.37435345914547846,0.4523985204043637,1.0,-0.46637198103709543,2015.0,4.0,28.0,True,False,False,False,2015.0,4.0,28.0,1.0,,,
0.25942549371633755,0.0,0.8545310544604494,0.4523985204043637,1.0,-0.46637198103709543,2013.0,7.0,15.0,True,False,False,False,2013.0,7.0,15.0,0.0,,,
0.23429084380610415,0.33333333333333337,3.785121669813254,0.4523985204043637,0.0,2.144211146167591,2014.0,12.0,24.0,True,False,False,False,2014.0,12.0,24.0,2.0,,,
0.388689407540395,0.16666666666666666,-0.30177104726214876,0.4523985204043637,0.0,-0.46637198103709543,2015.0,7.0,21.0,True,False,False,False,2015.0,7.0,21.0,1.0,,,
0.755834829443447,0.5,0.5336949033307155,0.4523985204043637,0.0,2.144211146167591,2013.0,7.0,11.0,True,False,False,False,2013.0,7.0,11.0,3.0,,,
0.5556552962298026,0.5,0.6736569826826128,0.4523985204043637,1.0,-0.46637198103709543,2015.0,4.0,30.0,True,False,False,False,2015.0,4.0,30.0,3.0,,,
0.47127468581687615,0.0,3.7097574732391556,0.4523985204043637,1.0,-0.46637198103709543,2014.0,12.0,15.0,True,False,False,False,2014.0,12.0,15.0,0.0,,,
0.7746858168761221,0.0,0.35282083155287886,0.4523985204043637,1.0,-0.46637198103709543,2014.0,5.0,19.0,True,False,False,False,2014.0,5.0,19.0,0.0,,,
0.16337522441651706,0.0,-0.09505782237319269,0.4523985204043637,1.0,-0.46637198103709543,2015.0,3.0,2.0,True,False,False,False,2015.0,3.0,2.0,0.0,,,
0.6642728904847397,0.6666666666666666,0.3097555763676797,0.4523985204043637,1.0,-0.46637198103709543,2013.0,3.0,8.0,True,False,False,False,2013.0,3.0,8.0,4.0,,,
0.7863554757630162,0.33333333333333337,0.6004460488677742,0.4523985204043637,1.0,-0.46637198103709543,2013.0,4.0,24.0,True,False,False,False,2013.0,4.0,24.0,2.0,,,
0.3025134649910234,0.0,0.5380014288492354,0.4523985204043637,1.0,-0.46637198103709543,2013.0,6.0,3.0,True,False,False,False,2013.0,6.0,3.0,0.0,,,
0.41651705565529623,0.6666666666666666,0.09442930044168374,0.4523985204043637,0.0,-0.46637198103709543,2013.0,11.0,29.0,True,False,False,False,2013.0,11.0,29.0,4.0,,,
0.23429084380610415,0.9999999999999999,8.393103974629568,0.4523985204043637,0.0,-0.46637198103709543,2015.0,6.0,7.0,True,False,False,False,2015.0,6.0,7.0,6.0,,,
0.9138240574506284,0.33333333333333337,0.1697934970157823,0.4523985204043637,1.0,-0.46637198103709543,2013.0,2.0,6.0,True,False,False,False,2013.0,2.0,6.0,2.0,,,
0.17145421903052066,0.5,0.3162153646454596,0.4523985204043637,1.0,-0.46637198103709543,2015.0,4.0,16.0,True,False,False,False,2015.0,4.0,16.0,3.0,,,
0.09605026929982047,0.8333333333333334,0.37004693362695856,0.4523985204043637,0.0,-0.46637198103709543,2013.0,6.0,15.0,True,False,False,False,2013.0,6.0,15.0,5.0,,,
0.9066427289048474,0.5,0.42818502812697745,0.4523985204043637,1.0,-0.46637198103709543,2015.0,1.0,29.0,True,False,False,False,2015.0,1.0,29.0,3.0,,,
0.7764811490125674,0.0,-0.1101306616880124,0.4523985204043637,1.0,-0.46637198103709543,2014.0,3.0,17.0,False,False,False,False,2014.0,3.0,17.0,0.0,,,
0.47486535008976666,0.6666666666666666,0.6478178295714933,0.4523985204043637,0.0,2.144211146167591,2015.0,1.0,2.0,True,False,False,False,2015.0,1.0,2.0,4.0,,,
0.1903052064631957,0.5,0.40449913777511787,0.4523985204043637,1.0,-0.46637198103709543,2013.0,7.0,18.0,True,False,False,False,2013.0,7.0,18.0,3.0,,,
0.6795332136445242,0.0,0.5487677426455352,0.4523985204043637,1.0,-0.46637198103709543,2013.0,12.0,2.0,True,False,False,False,2013.0,12.0,2.0,0.0,,,
